m/z,Formula,ID,IsotopeLabel,Ion form,Compound
424.2099276,C20H34O7,204,C13-label-3,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
425.2132824,C20H34O7,204,C13-label-4,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
426.2166373,C20H34O7,204,C13-label-5,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
427.2199921,C20H34O7,204,C13-label-6,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
428.2233469,C20H34O7,204,C13-label-7,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
429.2267018,C20H34O7,204,C13-label-8,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
430.2300518,C20H34O7,204,C13-label-9,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
431.2334018,C20H34O7,204,C13-label-10,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
432.2367518,C20H34O7,204,C13-label-11,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
433.2401018,C20H34O7,204,C13-label-12,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
434.2434518,C20H34O7,204,C13-label-13,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
435.2468018,C20H34O7,204,C13-label-14,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
436.2501518,C20H34O7,204,C13-label-15,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
437.2535018,C20H34O7,204,C13-label-16,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
438.2568518,C20H34O7,204,C13-label-17,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
439.2602018,C20H34O7,204,C13-label-18,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
440.2635518,C20H34O7,204,C13-label-19,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
441.2669018,C20H34O7,204,C13-label-20,[M+Cl]-,Dihydro-trihydroxy-leukotriene B4_isomer
423.1791291,C19H32O8,205,C12 PARENT,[M+Cl]-,Dihydroroseoside
424.1824839,C19H32O8,205,C13-label-1,[M+Cl]-,Dihydroroseoside
425.1858388,C19H32O8,205,C13-label-2,[M+Cl]-,Dihydroroseoside
426.1891936,C19H32O8,205,C13-label-3,[M+Cl]-,Dihydroroseoside
427.1925484,C19H32O8,205,C13-label-4,[M+Cl]-,Dihydroroseoside
428.1959033,C19H32O8,205,C13-label-5,[M+Cl]-,Dihydroroseoside
429.1992581,C19H32O8,205,C13-label-6,[M+Cl]-,Dihydroroseoside
430.2026129,C19H32O8,205,C13-label-7,[M+Cl]-,Dihydroroseoside
431.2059678,C19H32O8,205,C13-label-8,[M+Cl]-,Dihydroroseoside
432.2093178,C19H32O8,205,C13-label-9,[M+Cl]-,Dihydroroseoside
433.2126678,C19H32O8,205,C13-label-10,[M+Cl]-,Dihydroroseoside
434.2160178,C19H32O8,205,C13-label-11,[M+Cl]-,Dihydroroseoside
435.2193678,C19H32O8,205,C13-label-12,[M+Cl]-,Dihydroroseoside
436.2227178,C19H32O8,205,C13-label-13,[M+Cl]-,Dihydroroseoside
437.2260678,C19H32O8,205,C13-label-14,[M+Cl]-,Dihydroroseoside
438.2294178,C19H32O8,205,C13-label-15,[M+Cl]-,Dihydroroseoside
439.2327678,C19H32O8,205,C13-label-16,[M+Cl]-,Dihydroroseoside
440.2361178,C19H32O8,205,C13-label-17,[M+Cl]-,Dihydroroseoside
441.2394678,C19H32O8,205,C13-label-18,[M+Cl]-,Dihydroroseoside
442.2428178,C19H32O8,205,C13-label-19,[M+Cl]-,Dihydroroseoside
423.2155131,C20H36O7,206,C12 PARENT,[M+Cl]-,Dihydroxyprostaglandin F1a
424.2188679,C20H36O7,206,C13-label-1,[M+Cl]-,Dihydroxyprostaglandin F1a
425.2222228,C20H36O7,206,C13-label-2,[M+Cl]-,Dihydroxyprostaglandin F1a
426.2255776,C20H36O7,206,C13-label-3,[M+Cl]-,Dihydroxyprostaglandin F1a
427.2289324,C20H36O7,206,C13-label-4,[M+Cl]-,Dihydroxyprostaglandin F1a
428.2322873,C20H36O7,206,C13-label-5,[M+Cl]-,Dihydroxyprostaglandin F1a
429.2356421,C20H36O7,206,C13-label-6,[M+Cl]-,Dihydroxyprostaglandin F1a
430.2389969,C20H36O7,206,C13-label-7,[M+Cl]-,Dihydroxyprostaglandin F1a
431.2423518,C20H36O7,206,C13-label-8,[M+Cl]-,Dihydroxyprostaglandin F1a
432.2457018,C20H36O7,206,C13-label-9,[M+Cl]-,Dihydroxyprostaglandin F1a
433.2490518,C20H36O7,206,C13-label-10,[M+Cl]-,Dihydroxyprostaglandin F1a
434.2524018,C20H36O7,206,C13-label-11,[M+Cl]-,Dihydroxyprostaglandin F1a
435.2557518,C20H36O7,206,C13-label-12,[M+Cl]-,Dihydroxyprostaglandin F1a
436.2591018,C20H36O7,206,C13-label-13,[M+Cl]-,Dihydroxyprostaglandin F1a
437.2624518,C20H36O7,206,C13-label-14,[M+Cl]-,Dihydroxyprostaglandin F1a
438.2658018,C20H36O7,206,C13-label-15,[M+Cl]-,Dihydroxyprostaglandin F1a
439.2691518,C20H36O7,206,C13-label-16,[M+Cl]-,Dihydroxyprostaglandin F1a
440.2725018,C20H36O7,206,C13-label-17,[M+Cl]-,Dihydroxyprostaglandin F1a
441.2758518,C20H36O7,206,C13-label-18,[M+Cl]-,Dihydroxyprostaglandin F1a
442.2792018,C20H36O7,206,C13-label-19,[M+Cl]-,Dihydroxyprostaglandin F1a
443.2825518,C20H36O7,206,C13-label-20,[M+Cl]-,Dihydroxyprostaglandin F1a
462.1185921,C20H21N5O6,207,C12 PARENT,[M+Cl]-,Pemetrexed
463.1219469,C20H21N5O6,207,C13-label-1,[M+Cl]-,Pemetrexed
464.1253018,C20H21N5O6,207,C13-label-2,[M+Cl]-,Pemetrexed
465.1286566,C20H21N5O6,207,C13-label-3,[M+Cl]-,Pemetrexed
466.1320114,C20H21N5O6,207,C13-label-4,[M+Cl]-,Pemetrexed
467.1353663,C20H21N5O6,207,C13-label-5,[M+Cl]-,Pemetrexed
468.1387211,C20H21N5O6,207,C13-label-6,[M+Cl]-,Pemetrexed
469.1420759,C20H21N5O6,207,C13-label-7,[M+Cl]-,Pemetrexed
470.1454308,C20H21N5O6,207,C13-label-8,[M+Cl]-,Pemetrexed
471.1487808,C20H21N5O6,207,C13-label-9,[M+Cl]-,Pemetrexed
472.1521308,C20H21N5O6,207,C13-label-10,[M+Cl]-,Pemetrexed
473.1554808,C20H21N5O6,207,C13-label-11,[M+Cl]-,Pemetrexed
474.1588308,C20H21N5O6,207,C13-label-12,[M+Cl]-,Pemetrexed
475.1621808,C20H21N5O6,207,C13-label-13,[M+Cl]-,Pemetrexed
476.1655308,C20H21N5O6,207,C13-label-14,[M+Cl]-,Pemetrexed
477.1688808,C20H21N5O6,207,C13-label-15,[M+Cl]-,Pemetrexed
478.1722308,C20H21N5O6,207,C13-label-16,[M+Cl]-,Pemetrexed
479.1755808,C20H21N5O6,207,C13-label-17,[M+Cl]-,Pemetrexed
480.1789308,C20H21N5O6,207,C13-label-18,[M+Cl]-,Pemetrexed
481.1822808,C20H21N5O6,207,C13-label-19,[M+Cl]-,Pemetrexed
482.1856308,C20H21N5O6,207,C13-label-20,[M+Cl]-,Pemetrexed
488.2549486,C21H44NO7P,208,C12 PARENT,[M+Cl]-,LysoPE(16:0)
489.2583034,C21H44NO7P,208,C13-label-1,[M+Cl]-,LysoPE(16:0)
490.2616583,C21H44NO7P,208,C13-label-2,[M+Cl]-,LysoPE(16:0)
491.2650131,C21H44NO7P,208,C13-label-3,[M+Cl]-,LysoPE(16:0)
492.2683679,C21H44NO7P,208,C13-label-4,[M+Cl]-,LysoPE(16:0)
493.2717228,C21H44NO7P,208,C13-label-5,[M+Cl]-,LysoPE(16:0)
494.2750776,C21H44NO7P,208,C13-label-6,[M+Cl]-,LysoPE(16:0)
495.2784324,C21H44NO7P,208,C13-label-7,[M+Cl]-,LysoPE(16:0)
496.2817873,C21H44NO7P,208,C13-label-8,[M+Cl]-,LysoPE(16:0)
497.2851373,C21H44NO7P,208,C13-label-9,[M+Cl]-,LysoPE(16:0)
498.2884873,C21H44NO7P,208,C13-label-10,[M+Cl]-,LysoPE(16:0)
499.2918373,C21H44NO7P,208,C13-label-11,[M+Cl]-,LysoPE(16:0)
500.2951873,C21H44NO7P,208,C13-label-12,[M+Cl]-,LysoPE(16:0)
501.2985373,C21H44NO7P,208,C13-label-13,[M+Cl]-,LysoPE(16:0)
502.3018873,C21H44NO7P,208,C13-label-14,[M+Cl]-,LysoPE(16:0)
503.3052373,C21H44NO7P,208,C13-label-15,[M+Cl]-,LysoPE(16:0)
504.3085873,C21H44NO7P,208,C13-label-16,[M+Cl]-,LysoPE(16:0)
505.3119373,C21H44NO7P,208,C13-label-17,[M+Cl]-,LysoPE(16:0)
506.3152873,C21H44NO7P,208,C13-label-18,[M+Cl]-,LysoPE(16:0)
507.3186373,C21H44NO7P,208,C13-label-19,[M+Cl]-,LysoPE(16:0)
508.3219873,C21H44NO7P,208,C13-label-20,[M+Cl]-,LysoPE(16:0)
509.3253373,C21H44NO7P,208,C13-label-21,[M+Cl]-,LysoPE(16:0)
516.2862486,C23H48NO7P,209,C12 PARENT,[M+Cl]-,LysoPC(15:0)
517.2896034,C23H48NO7P,209,C13-label-1,[M+Cl]-,LysoPC(15:0)
518.2929583,C23H48NO7P,209,C13-label-2,[M+Cl]-,LysoPC(15:0)
519.2963131,C23H48NO7P,209,C13-label-3,[M+Cl]-,LysoPC(15:0)
520.2996679,C23H48NO7P,209,C13-label-4,[M+Cl]-,LysoPC(15:0)
521.3030228,C23H48NO7P,209,C13-label-5,[M+Cl]-,LysoPC(15:0)
522.3063776,C23H48NO7P,209,C13-label-6,[M+Cl]-,LysoPC(15:0)
523.3097324,C23H48NO7P,209,C13-label-7,[M+Cl]-,LysoPC(15:0)
524.3130873,C23H48NO7P,209,C13-label-8,[M+Cl]-,LysoPC(15:0)
525.3164373,C23H48NO7P,209,C13-label-9,[M+Cl]-,LysoPC(15:0)
526.3197873,C23H48NO7P,209,C13-label-10,[M+Cl]-,LysoPC(15:0)
527.3231373,C23H48NO7P,209,C13-label-11,[M+Cl]-,LysoPC(15:0)
528.3264873,C23H48NO7P,209,C13-label-12,[M+Cl]-,LysoPC(15:0)
529.3298373,C23H48NO7P,209,C13-label-13,[M+Cl]-,LysoPC(15:0)
530.3331873,C23H48NO7P,209,C13-label-14,[M+Cl]-,LysoPC(15:0)
531.3365373,C23H48NO7P,209,C13-label-15,[M+Cl]-,LysoPC(15:0)
532.3398873,C23H48NO7P,209,C13-label-16,[M+Cl]-,LysoPC(15:0)
533.3432373,C23H48NO7P,209,C13-label-17,[M+Cl]-,LysoPC(15:0)
534.3465873,C23H48NO7P,209,C13-label-18,[M+Cl]-,LysoPC(15:0)
535.3499373,C23H48NO7P,209,C13-label-19,[M+Cl]-,LysoPC(15:0)
536.3532873,C23H48NO7P,209,C13-label-20,[M+Cl]-,LysoPC(15:0)
537.3566373,C23H48NO7P,209,C13-label-21,[M+Cl]-,LysoPC(15:0)
538.3599873,C23H48NO7P,209,C13-label-22,[M+Cl]-,LysoPC(15:0)
539.3633373,C23H48NO7P,209,C13-label-23,[M+Cl]-,LysoPC(15:0)
473.2440496,C21H43O7P,210,C12 PARENT,[M+Cl]-,LysoPA(18:0)
474.2474044,C21H43O7P,210,C13-label-1,[M+Cl]-,LysoPA(18:0)
475.2507593,C21H43O7P,210,C13-label-2,[M+Cl]-,LysoPA(18:0)
476.2541141,C21H43O7P,210,C13-label-3,[M+Cl]-,LysoPA(18:0)
477.2574689,C21H43O7P,210,C13-label-4,[M+Cl]-,LysoPA(18:0)
478.2608238,C21H43O7P,210,C13-label-5,[M+Cl]-,LysoPA(18:0)
479.2641786,C21H43O7P,210,C13-label-6,[M+Cl]-,LysoPA(18:0)
480.2675334,C21H43O7P,210,C13-label-7,[M+Cl]-,LysoPA(18:0)
481.2708883,C21H43O7P,210,C13-label-8,[M+Cl]-,LysoPA(18:0)
482.2742383,C21H43O7P,210,C13-label-9,[M+Cl]-,LysoPA(18:0)
483.2775883,C21H43O7P,210,C13-label-10,[M+Cl]-,LysoPA(18:0)
484.2809383,C21H43O7P,210,C13-label-11,[M+Cl]-,LysoPA(18:0)
485.2842883,C21H43O7P,210,C13-label-12,[M+Cl]-,LysoPA(18:0)
486.2876383,C21H43O7P,210,C13-label-13,[M+Cl]-,LysoPA(18:0)
487.2909883,C21H43O7P,210,C13-label-14,[M+Cl]-,LysoPA(18:0)
488.2943383,C21H43O7P,210,C13-label-15,[M+Cl]-,LysoPA(18:0)
489.2976883,C21H43O7P,210,C13-label-16,[M+Cl]-,LysoPA(18:0)
490.3010383,C21H43O7P,210,C13-label-17,[M+Cl]-,LysoPA(18:0)
491.3043883,C21H43O7P,210,C13-label-18,[M+Cl]-,LysoPA(18:0)
492.3077383,C21H43O7P,210,C13-label-19,[M+Cl]-,LysoPA(18:0)
493.3110883,C21H43O7P,210,C13-label-20,[M+Cl]-,LysoPA(18:0)
494.3144383,C21H43O7P,210,C13-label-21,[M+Cl]-,LysoPA(18:0)
560.2549486,C27H44NO7P,211,C12 PARENT,[M+Cl]-,LysoPE(22:6)
561.2583034,C27H44NO7P,211,C13-label-1,[M+Cl]-,LysoPE(22:6)
562.2616583,C27H44NO7P,211,C13-label-2,[M+Cl]-,LysoPE(22:6)
563.2650131,C27H44NO7P,211,C13-label-3,[M+Cl]-,LysoPE(22:6)
564.2683679,C27H44NO7P,211,C13-label-4,[M+Cl]-,LysoPE(22:6)
565.2717228,C27H44NO7P,211,C13-label-5,[M+Cl]-,LysoPE(22:6)
566.2750776,C27H44NO7P,211,C13-label-6,[M+Cl]-,LysoPE(22:6)
567.2784324,C27H44NO7P,211,C13-label-7,[M+Cl]-,LysoPE(22:6)
568.2817873,C27H44NO7P,211,C13-label-8,[M+Cl]-,LysoPE(22:6)
569.2851373,C27H44NO7P,211,C13-label-9,[M+Cl]-,LysoPE(22:6)
570.2884873,C27H44NO7P,211,C13-label-10,[M+Cl]-,LysoPE(22:6)
571.2918373,C27H44NO7P,211,C13-label-11,[M+Cl]-,LysoPE(22:6)
572.2951873,C27H44NO7P,211,C13-label-12,[M+Cl]-,LysoPE(22:6)
573.2985373,C27H44NO7P,211,C13-label-13,[M+Cl]-,LysoPE(22:6)
574.3018873,C27H44NO7P,211,C13-label-14,[M+Cl]-,LysoPE(22:6)
575.3052373,C27H44NO7P,211,C13-label-15,[M+Cl]-,LysoPE(22:6)
576.3085873,C27H44NO7P,211,C13-label-16,[M+Cl]-,LysoPE(22:6)
577.3119373,C27H44NO7P,211,C13-label-17,[M+Cl]-,LysoPE(22:6)
578.3152873,C27H44NO7P,211,C13-label-18,[M+Cl]-,LysoPE(22:6)
579.3186373,C27H44NO7P,211,C13-label-19,[M+Cl]-,LysoPE(22:6)
580.3219873,C27H44NO7P,211,C13-label-20,[M+Cl]-,LysoPE(22:6)
581.3253373,C27H44NO7P,211,C13-label-21,[M+Cl]-,LysoPE(22:6)
582.3286873,C27H44NO7P,211,C13-label-22,[M+Cl]-,LysoPE(22:6)
583.3320373,C27H44NO7P,211,C13-label-23,[M+Cl]-,LysoPE(22:6)
584.3353873,C27H44NO7P,211,C13-label-24,[M+Cl]-,LysoPE(22:6)
585.3387373,C27H44NO7P,211,C13-label-25,[M+Cl]-,LysoPE(22:6)
586.3420873,C27H44NO7P,211,C13-label-26,[M+Cl]-,LysoPE(22:6)
587.3454373,C27H44NO7P,211,C13-label-27,[M+Cl]-,LysoPE(22:6)
587.4447811,C34H64O5,212,C12 PARENT,[M+Cl]-,DG(31:1)
588.4481359,C34H64O5,212,C13-label-1,[M+Cl]-,DG(31:1)
589.4514908,C34H64O5,212,C13-label-2,[M+Cl]-,DG(31:1)
590.4548456,C34H64O5,212,C13-label-3,[M+Cl]-,DG(31:1)
591.4582004,C34H64O5,212,C13-label-4,[M+Cl]-,DG(31:1)
592.4615553,C34H64O5,212,C13-label-5,[M+Cl]-,DG(31:1)
593.4649101,C34H64O5,212,C13-label-6,[M+Cl]-,DG(31:1)
594.4682649,C34H64O5,212,C13-label-7,[M+Cl]-,DG(31:1)
595.4716198,C34H64O5,212,C13-label-8,[M+Cl]-,DG(31:1)
596.4749698,C34H64O5,212,C13-label-9,[M+Cl]-,DG(31:1)
597.4783198,C34H64O5,212,C13-label-10,[M+Cl]-,DG(31:1)
598.4816698,C34H64O5,212,C13-label-11,[M+Cl]-,DG(31:1)
599.4850198,C34H64O5,212,C13-label-12,[M+Cl]-,DG(31:1)
600.4883698,C34H64O5,212,C13-label-13,[M+Cl]-,DG(31:1)
601.4917198,C34H64O5,212,C13-label-14,[M+Cl]-,DG(31:1)
602.4950698,C34H64O5,212,C13-label-15,[M+Cl]-,DG(31:1)
603.4984198,C34H64O5,212,C13-label-16,[M+Cl]-,DG(31:1)
604.5017698,C34H64O5,212,C13-label-17,[M+Cl]-,DG(31:1)
605.5051198,C34H64O5,212,C13-label-18,[M+Cl]-,DG(31:1)
606.5084698,C34H64O5,212,C13-label-19,[M+Cl]-,DG(31:1)
607.5118198,C34H64O5,212,C13-label-20,[M+Cl]-,DG(31:1)
608.5151698,C34H64O5,212,C13-label-21,[M+Cl]-,DG(31:1)
609.5185198,C34H64O5,212,C13-label-22,[M+Cl]-,DG(31:1)
610.5218698,C34H64O5,212,C13-label-23,[M+Cl]-,DG(31:1)
611.5252198,C34H64O5,212,C13-label-24,[M+Cl]-,DG(31:1)
612.5285698,C34H64O5,212,C13-label-25,[M+Cl]-,DG(31:1)
613.5319198,C34H64O5,212,C13-label-26,[M+Cl]-,DG(31:1)
614.5352698,C34H64O5,212,C13-label-27,[M+Cl]-,DG(31:1)
615.5386198,C34H64O5,212,C13-label-28,[M+Cl]-,DG(31:1)
616.5419698,C34H64O5,212,C13-label-29,[M+Cl]-,DG(31:1)
617.5453198,C34H64O5,212,C13-label-30,[M+Cl]-,DG(31:1)
618.5486698,C34H64O5,212,C13-label-31,[M+Cl]-,DG(31:1)
619.5520198,C34H64O5,212,C13-label-32,[M+Cl]-,DG(31:1)
620.5553698,C34H64O5,212,C13-label-33,[M+Cl]-,DG(31:1)
621.5587198,C34H64O5,212,C13-label-34,[M+Cl]-,DG(31:1)
642.0509931,C17H27N3O17P2,213,C12 PARENT,[M+Cl]-,UDP-N-acetyl-glucosamine
643.0543479,C17H27N3O17P2,213,C13-label-1,[M+Cl]-,UDP-N-acetyl-glucosamine
644.0577028,C17H27N3O17P2,213,C13-label-2,[M+Cl]-,UDP-N-acetyl-glucosamine
645.0610576,C17H27N3O17P2,213,C13-label-3,[M+Cl]-,UDP-N-acetyl-glucosamine
646.0644124,C17H27N3O17P2,213,C13-label-4,[M+Cl]-,UDP-N-acetyl-glucosamine
647.0677673,C17H27N3O17P2,213,C13-label-5,[M+Cl]-,UDP-N-acetyl-glucosamine
648.0711221,C17H27N3O17P2,213,C13-label-6,[M+Cl]-,UDP-N-acetyl-glucosamine
649.0744769,C17H27N3O17P2,213,C13-label-7,[M+Cl]-,UDP-N-acetyl-glucosamine
650.0778318,C17H27N3O17P2,213,C13-label-8,[M+Cl]-,UDP-N-acetyl-glucosamine
651.0811818,C17H27N3O17P2,213,C13-label-9,[M+Cl]-,UDP-N-acetyl-glucosamine
652.0845318,C17H27N3O17P2,213,C13-label-10,[M+Cl]-,UDP-N-acetyl-glucosamine
653.0878818,C17H27N3O17P2,213,C13-label-11,[M+Cl]-,UDP-N-acetyl-glucosamine
654.0912318,C17H27N3O17P2,213,C13-label-12,[M+Cl]-,UDP-N-acetyl-glucosamine
655.0945818,C17H27N3O17P2,213,C13-label-13,[M+Cl]-,UDP-N-acetyl-glucosamine
656.0979318,C17H27N3O17P2,213,C13-label-14,[M+Cl]-,UDP-N-acetyl-glucosamine
657.1012818,C17H27N3O17P2,213,C13-label-15,[M+Cl]-,UDP-N-acetyl-glucosamine
658.1046318,C17H27N3O17P2,213,C13-label-16,[M+Cl]-,UDP-N-acetyl-glucosamine
659.1079818,C17H27N3O17P2,213,C13-label-17,[M+Cl]-,UDP-N-acetyl-glucosamine
643.1587931,C32H32O12,214,C12 PARENT,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
644.1621479,C32H32O12,214,C13-label-1,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
645.1655028,C32H32O12,214,C13-label-2,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
646.1688576,C32H32O12,214,C13-label-3,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
647.1722124,C32H32O12,214,C13-label-4,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
648.1755673,C32H32O12,214,C13-label-5,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
649.1789221,C32H32O12,214,C13-label-6,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
650.1822769,C32H32O12,214,C13-label-7,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
651.1856318,C32H32O12,214,C13-label-8,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
652.1889818,C32H32O12,214,C13-label-9,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
653.1923318,C32H32O12,214,C13-label-10,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
654.1956818,C32H32O12,214,C13-label-11,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
655.1990318,C32H32O12,214,C13-label-12,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
656.2023818,C32H32O12,214,C13-label-13,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
657.2057318,C32H32O12,214,C13-label-14,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
658.2090818,C32H32O12,214,C13-label-15,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
659.2124318,C32H32O12,214,C13-label-16,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
660.2157818,C32H32O12,214,C13-label-17,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
661.2191318,C32H32O12,214,C13-label-18,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
662.2224818,C32H32O12,214,C13-label-19,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
663.2258318,C32H32O12,214,C13-label-20,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
664.2291818,C32H32O12,214,C13-label-21,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
665.2325318,C32H32O12,214,C13-label-22,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
666.2358818,C32H32O12,214,C13-label-23,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
667.2392318,C32H32O12,214,C13-label-24,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
668.2425818,C32H32O12,214,C13-label-25,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
669.2459318,C32H32O12,214,C13-label-26,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
670.2492818,C32H32O12,214,C13-label-27,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
671.2526318,C32H32O12,214,C13-label-28,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
672.2559818,C32H32O12,214,C13-label-29,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
673.2593318,C32H32O12,214,C13-label-30,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
674.2626818,C32H32O12,214,C13-label-31,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
675.2660318,C32H32O12,214,C13-label-32,[M+Cl]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
645.4866471,C37H70O6,215,C12 PARENT,[M+Cl]-,TG(34:0)
646.4900019,C37H70O6,215,C13-label-1,[M+Cl]-,TG(34:0)
647.4933568,C37H70O6,215,C13-label-2,[M+Cl]-,TG(34:0)
648.4967116,C37H70O6,215,C13-label-3,[M+Cl]-,TG(34:0)
649.5000664,C37H70O6,215,C13-label-4,[M+Cl]-,TG(34:0)
650.5034213,C37H70O6,215,C13-label-5,[M+Cl]-,TG(34:0)
651.5067761,C37H70O6,215,C13-label-6,[M+Cl]-,TG(34:0)
652.5101309,C37H70O6,215,C13-label-7,[M+Cl]-,TG(34:0)
653.5134858,C37H70O6,215,C13-label-8,[M+Cl]-,TG(34:0)
654.5168358,C37H70O6,215,C13-label-9,[M+Cl]-,TG(34:0)
655.5201858,C37H70O6,215,C13-label-10,[M+Cl]-,TG(34:0)
656.5235358,C37H70O6,215,C13-label-11,[M+Cl]-,TG(34:0)
657.5268858,C37H70O6,215,C13-label-12,[M+Cl]-,TG(34:0)
658.5302358,C37H70O6,215,C13-label-13,[M+Cl]-,TG(34:0)
659.5335858,C37H70O6,215,C13-label-14,[M+Cl]-,TG(34:0)
660.5369358,C37H70O6,215,C13-label-15,[M+Cl]-,TG(34:0)
661.5402858,C37H70O6,215,C13-label-16,[M+Cl]-,TG(34:0)
662.5436358,C37H70O6,215,C13-label-17,[M+Cl]-,TG(34:0)
663.5469858,C37H70O6,215,C13-label-18,[M+Cl]-,TG(34:0)
664.5503358,C37H70O6,215,C13-label-19,[M+Cl]-,TG(34:0)
665.5536858,C37H70O6,215,C13-label-20,[M+Cl]-,TG(34:0)
666.5570358,C37H70O6,215,C13-label-21,[M+Cl]-,TG(34:0)
667.5603858,C37H70O6,215,C13-label-22,[M+Cl]-,TG(34:0)
668.5637358,C37H70O6,215,C13-label-23,[M+Cl]-,TG(34:0)
669.5670858,C37H70O6,215,C13-label-24,[M+Cl]-,TG(34:0)
670.5704358,C37H70O6,215,C13-label-25,[M+Cl]-,TG(34:0)
671.5737858,C37H70O6,215,C13-label-26,[M+Cl]-,TG(34:0)
672.5771358,C37H70O6,215,C13-label-27,[M+Cl]-,TG(34:0)
673.5804858,C37H70O6,215,C13-label-28,[M+Cl]-,TG(34:0)
674.5838358,C37H70O6,215,C13-label-29,[M+Cl]-,TG(34:0)
675.5871858,C37H70O6,215,C13-label-30,[M+Cl]-,TG(34:0)
676.5905358,C37H70O6,215,C13-label-31,[M+Cl]-,TG(34:0)
677.5938858,C37H70O6,215,C13-label-32,[M+Cl]-,TG(34:0)
678.5972358,C37H70O6,215,C13-label-33,[M+Cl]-,TG(34:0)
679.6005858,C37H70O6,215,C13-label-34,[M+Cl]-,TG(34:0)
680.6039358,C37H70O6,215,C13-label-35,[M+Cl]-,TG(34:0)
681.6072858,C37H70O6,215,C13-label-36,[M+Cl]-,TG(34:0)
682.6106358,C37H70O6,215,C13-label-37,[M+Cl]-,TG(34:0)
647.1213785,C20H32N6O12S2,216,C12 PARENT,[M+Cl]-,Glutathione (oxidized)
648.1247333,C20H32N6O12S2,216,C13-label-1,[M+Cl]-,Glutathione (oxidized)
